id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
220580,25.6,IFA_23_20_900.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208531,2.56,2020-11-25_21.27.12.956.wav,8000,25-11-20 21:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
2732,4.592.773,#1160-1177.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
222002,15.36,IFA_65_34_2594.wav,44100,13-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
432,129.441,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
206882,2.56,2020-11-27_02.32.32.172.wav,8000,27-11-20 2:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
2500,1.380.603,r2016-08-16_11.00.24.549.wav_u2016-08-16_12.54.03.725151.wav,8000,16-08-16 11:00,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221008,15.36,IFA_33_25_1305.wav,44100,29-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222462,12.8,IFA_76_32_3032.wav,44100,02-08-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2482,2.298.782,r2016-08-16_09.47.34.378.wav_u2016-08-16_11.21.35.254021.wav,8000,16-08-16 9:47,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
1090,6.230.502,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220795,5.12,IFA_28_17_1097.wav,44100,12-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219329,4,r2016-05-31_12.35.34.217.wav_u2016-06-02_07.29.56.945662.wav,8000,31-05-16 12:35,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220977,2.56,IFA_33_12_1292.wav,44100,29-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220464,30.66,IFA_44_36_1756.wav,44100,24-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3037,8.987.784,#26-60.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,f,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
207754,2.56,2020-11-17_02.23.19.335.wav,8000,17-11-20 2:23,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219614,2.2,r2016-05-26_12.19.28.575.wav_u2016-05-31_07.33.58.930976.wav,8000,26-05-16 12:19,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
206857,2.56,2020-11-26_19.34.16.631.wav,8000,26-11-20 19:34,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222216,7.68,IFA_68_24_2704.wav,44100,19-07-20 0:00,mosquito,an maculipalpis,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208103,2.56,2020-11-20_02.21.53.175.wav,8000,20-11-20 2:21,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219020,1.6,r2016-05-26_10.12.28.020.wav_u2016-05-31_07.09.56.391816.wav,8000,26-05-16 10:12,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222522,25.6,IFA_76_21_3021.wav,44100,02-08-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222173,12.8,IFA_69_12_2732.wav,44100,19-07-20 0:00,mosquito,an maculipalpis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2375,1.679.087,r2016-08-16_10.59.19.341.wav_u2016-08-16_12.54.00.138832.wav,8000,16-08-16 10:59,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219943,2.7,r2016-07-26_10.58.27.770.wav_u2016-07-26_13.00.40.462339.wav,8000,26-07-16 10:58,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
199925,6.4,0034_norm.wav,8000,10-01-16 0:00,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
1768,5.576.171,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221104,2.56,IFA_18_14_694.wav,44100,30-01-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219787,6.372,r2016-05-31_12.37.35.729.wav_u2016-06-02_07.29.49.017725.wav,8000,31-05-16 12:37,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220545,5.12,IFA_22_27_867.wav,44100,08-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222180,2.56,IFA_68_25_2705.wav,44100,19-07-20 0:00,mosquito,an maculipalpis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222229,12.74,IFA_69_38_2758.wav,44100,20-07-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
770,8.362.871,R4_cleaned recording_17-10-17.wav,44100,17-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221559,05.06,IFA_55_26_2186.wav,44100,23-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3343,5.641.717,#658-696.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220054,43.46,IFA_34_27_1347.wav,44100,02-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2499,999.747,r2016-08-16_11.00.24.549.wav_u2016-08-16_12.54.03.725151.wav,8000,16-08-16 11:00,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219530,7.272,r2016-05-26_10.13.29.405.wav_u2016-05-31_07.27.49.237372.wav,8000,26-05-16 10:13,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220675,2.56,IFA_25_21_981.wav,44100,10-02-20 0:00,mosquito,an gambiae sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208362,2.56,2020-11-24_19.29.41.049.wav,8000,24-11-20 19:29,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207617,5.12,2020-11-27_02.02.25.375.wav,8000,27-11-20 2:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207445,2.56,2020-11-23_04.27.02.487.wav,8000,23-11-20 4:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1143,11.911.254,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
207136,5.12,2020-11-22_20.57.13.253.wav,8000,22-11-20 20:57,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220733,25.54,IFA_29_37_1157.wav,44100,14-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220354,7.68,IFA_40_38_1598.wav,44100,16-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219691,1.5,r2016-05-31_10.39.59.667.wav_u2016-06-02_07.17.41.134487.wav,8000,31-05-16 10:39,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208666,2.56,2020-11-27_04.02.38.063.wav,8000,27-11-20 4:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220848,35.78,IFA_25_40_1000.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221987,23.04,IFA_64_19_2539.wav,44100,12-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
876,17.405.556,R4_cleaned recording_18-10-17.wav,44100,18-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
219520,1.7,r2016-05-26_10.04.09.526.wav_u2016-05-31_07.27.12.725170.wav,8000,26-05-16 10:04,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208315,2.56,2020-11-24_00.58.45.832.wav,8000,24-11-20 0:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221523,33.28,IFA_53_23_2103.wav,44100,22-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220171,51.14,IFA_36_27_1427.wav,44100,04-03-20 0:00,mosquito,an arabiensis,Female,t,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221999,38.34,IFA_65_22_2582.wav,44100,13-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1633,18.601.537,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
207602,7.68,2020-11-27_01.02.25.375.wav,8000,27-11-20 1:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207698,2.56,2020-11-16_18.53.14.229.wav,8000,16-11-20 18:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221244,25.54,IFA_48_19_1899.wav,44100,16-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221121,2.56,IFA_17_27_667.wav,44100,30-01-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220223,5.12,IFA_38_21_1501.wav,44100,07-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
246,192.122,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
220828,2.56,IFA_26_31_1031.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
199944,6.2,0052_norm.wav,8000,10-01-16 0:00,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
220341,25.6,IFA_40_30_1590.wav,44100,16-03-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220638,2.56,IFA_24_36_956.wav,44100,10-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
938,14.210.551,R4_cleaned recording_TEL_19-10-17.wav,44100,19-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
2888,6.523.343,#1313-1334.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
221243,5.12,IFA_48_19_1899.wav,44100,16-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3359,9.824.891,#69-79.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220043,15.36,IFA_34_26_1346.wav,44100,02-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
198,420.751,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
231,217.261,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
207699,5.12,2020-11-16_18.53.14.229.wav,8000,16-11-20 18:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
218974,4.4,r2016-05-26_09.43.06.518.wav_u2016-05-31_07.03.01.394835.wav,8000,26-05-16 9:43,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222449,20.48,IFA_75_28_2988.wav,44100,02-08-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221428,12.8,IFA_52_31_2071.wav,44100,21-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222477,23.04,IFA_76_38_3038.wav,44100,02-08-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222265,10.24,IFA_70_11_2771.wav,44100,20-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221548,35.84,IFA_54_22_2142.wav,44100,22-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222603,30.72,IFA_86_32_3432.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220279,5.12,IFA_39_33_1553.wav,44100,11-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
719,7.128.866,R4_cleaned recording_16-10-17.wav,44100,16-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220112,15.36,IFA_35_32_1392.wav,44100,02-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3012,6.990.853,#26-60.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,f,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
2719,7.335.849,#1142-1159.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220494,7.68,IFA_43_10_1690.wav,44100,24-03-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2684,11.809.295,#1115-1126.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
221252,2.56,IFA_47_35_1875.wav,44100,16-06-20 0:00,mosquito,ma uniformis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220630,7.62,IFA_25_17_977.wav,44100,10-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
419,25.726,CDC_An-quadriannulatus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222486,33.28,IFA_76_25_3025.wav,44100,02-08-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221389,2.56,IFA_51_21_2021.wav,44100,21-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
872,7.290.768,R4_cleaned recording_18-10-17.wav,44100,18-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
207452,7.68,2020-11-23_02.27.02.475.wav,8000,23-11-20 2:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1511,13.312.107,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221721,33.22,IFA_60_16_2376.wav,44100,30-06-20 0:00,mosquito,an squamosus,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219803,3.7,r2016-05-31_12.53.04.577.wav_u2016-06-02_07.32.24.822697.wav,8000,31-05-16 12:53,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220181,43.46,IFA_36_21_1421.wav,44100,04-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222601,33.28,IFA_86_15_3415.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2874,1.826.788,#1296-1312.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220514,5.12,IFA_20_38_798.wav,44100,03-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207484,2.56,2020-11-23_01.27.18.566.wav,8000,23-11-20 1:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208069,5.12,2020-11-19_20.53.18.849.wav,8000,19-11-20 20:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
686,31.530.346,R4_cleaned recording_16-10-17.wav,44100,16-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220916,2.56,IFA_32_39_1279.wav,44100,20-02-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222301,25.6,IFA_70_38_2798.wav,44100,21-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219154,2,r2016-05-31_10.14.20.447.wav_u2016-06-02_07.15.02.537362.wav,8000,31-05-16 10:14,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
570,270.073,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
207267,2.56,2020-11-25_23.59.40.678.wav,8000,25-11-20 23:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219843,3.2,r2016-07-25_12.36.45.377.wav_u2016-07-25_13.12.45.182292.wav,8000,25-07-16 12:36,mosquito,an gambiae ss,Female,f,Single,3.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222036,7.68,IFA_64_33_2553.wav,44100,13-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
218990,4.7,r2016-05-26_09.52.43.592.wav_u2016-05-31_07.05.36.449646.wav,8000,26-05-16 9:52,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208082,2.56,2020-11-19_21.53.18.855.wav,8000,19-11-20 21:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1572,11.266.726,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
2639,7.371.543,#1072-1097.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
804,9.402.323,R4_cleaned recording_17-10-17.wav,44100,17-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221202,17.92,IFA_19_31_751.wav,44100,03-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2337,2.067,r2016-07-26_09.13.15.055.wav_u2016-07-26_12.50.08.167708.wav,8000,26-07-16 9:13,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220741,5.12,IFA_29_23_1143.wav,44100,14-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221398,25.6,IFA_52_15_2055.wav,44100,21-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219817,1.9,r2016-07-25_12.18.11.981.wav_u2016-07-25_13.08.40.667690.wav,8000,25-07-16 12:18,mosquito,an gambiae ss,Female,f,Single,3.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219208,2.3,r2016-05-31_10.44.12.581.wav_u2016-06-02_07.18.52.731925.wav,8000,31-05-16 10:44,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
131,267.471,CDC_Ae-albopictus_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae albopictus,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222552,12.8,IFA_85_19_3379.wav,44100,23-08-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2441,681.442,r2016-08-16_11.00.24.549.wav_u2016-08-16_12.54.03.725151.wav,8000,16-08-16 11:00,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220458,25.54,IFA_44_28_1748.wav,44100,24-03-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219852,3.1,r2016-07-25_12.40.45.397.wav_u2016-07-25_13.13.50.379767.wav,8000,25-07-16 12:40,mosquito,an gambiae ss,Female,f,Single,3.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207801,2.56,2020-11-17_20.52.31.330.wav,8000,17-11-20 20:52,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
